Date,Close,High,Low,Open,Volume
2018-01-02,60.59320068359375,60.71434302529227,59.616928894072124,59.73094361661767,11469300
2018-01-03,61.78326797485352,61.97567566697568,60.44356349747907,60.68585365852524,13957700
2018-01-04,61.86876678466797,62.15381171907367,61.5908494687369,61.84738936602403,10863000
2018-01-05,61.81888961791992,61.91152691889604,61.07777489976983,61.81888961791992,11047600
2018-01-08,62.09680938720703,62.10393700657034,61.71199949329737,61.78325937658865,10927100
2018-01-09,61.833152770996094,62.10394798687384,61.74764307064023,61.95430057446951,8131600
2018-01-10,61.34146118164063,62.132458601518856,61.27020127936319,61.9970609814443,10822300
2018-01-11,61.94715881347656,62.26070880795974,61.234549143673206,61.54097151915986,14366000
2018-01-12,62.36759185791016,62.70251925084733,62.1253071955692,62.13955699585633,9834500
2018-01-16,61.975685119628906,62.53864760436768,61.71201749408325,62.52439236148295,10882800
2018-01-17,62.70964813232422,62.85929550386275,61.94715603727739,62.139558247318334,10546000
2018-01-18,62.30346298217773,62.8450478477357,62.239325285455486,62.545747657665615,9223700
2018-01-19,62.10393524169922,62.53862758523775,61.71912535872509,62.40323000508562,13090000
2018-01-22,62.8878059387207,62.91631097909527,62.03267647460613,62.11818615894926,10270400
2018-01-23,62.92344665527344,63.03746139458989,62.52438147571277,62.8878139910476,10281800
2018-01-24,63.087345123291016,63.365262512107,62.71679041713016,63.058840078696896,10316100
2018-01-25,62.973331451416016,63.32963635972299,62.85218365063776,63.10160143587778,11271900
2018-01-26,63.4222526550293,63.4222526550293,63.04457044730543,63.16571277114523,10514400
2018-01-29,62.71677017211914,63.63603717560949,62.674009900640336,63.13007959336397,9315700
2018-01-30,61.84027099609375,62.98044546745581,61.84027099609375,62.3818559087835,12408000
2018-01-31,62.21081161499024,62.33195392533906,61.519579529102494,61.68347666974408,14404700
2018-02-01,63.47213745117188,63.60040739784882,62.246448057765534,62.35334058612629,17971000
2018-02-02,60.23690032958984,61.29156513482467,59.14660829949612,60.664465085362565,29822100
2018-02-05,56.80924987792969,59.85209110421512,55.67619755352827,59.34613883646185,30452700
2018-02-06,55.832969665527344,57.25818908487344,54.79968776121368,55.94698982872973,36262800
2018-02-07,54.82818603515625,56.58833267069746,54.81393079812501,55.89710046774112,21994500
2018-02-08,54.20821380615234,55.2842558592207,54.17970876881769,55.18449094693939,25650800
2018-02-09,54.55376052856445,55.05769141682577,53.20035697077313,54.89211279110601,29491600
2018-02-12,55.01450347900391,55.8783827984625,54.596962082551045,55.468041906741824,19340400
2018-02-13,54.92811965942383,55.25207097306474,54.51777876570327,54.78413702595775,11926600
2018-02-14,55.04329681396485,55.18727943838061,54.11462948289136,54.56096738001696,17188400
2018-02-15,54.86332321166992,55.21607103342515,54.31620021806702,55.15848347544768,14432400
2018-02-16,55.10089874267578,55.518440182200735,54.60416822005552,54.82013944529296,13722400
2018-02-20,54.532169342041016,55.77039241578227,54.32339866171251,55.05049579080483,13387300
2018-02-21,53.91306686401367,55.02890901717031,53.89867134574045,54.5825710574324,11715000
2018-02-22,54.611358642578125,55.31685426232806,54.12902921996077,54.208218288435305,14020200
2018-02-23,55.81358337402344,55.87837692505087,54.67614541043316,54.7769304965867,13378800
2018-02-26,56.75665283203125,56.82144639065619,55.83518594065011,55.96476756552408,16940400
2018-02-27,55.79197311401367,57.49812962391616,55.79197311401367,56.87181775493006,14629500
2018-02-28,54.52496719360352,56.3319092056696,54.4961706703878,56.26712114771564,17087800
2018-03-01,54.1362190246582,55.20166834832416,53.89145683100683,54.37378620723151,15696700
2018-03-02,54.38819885253906,54.61856558095505,53.61790958948784,53.91306438571956,15630300
2018-03-05,54.906524658203125,55.11529538221168,54.0786477601668,54.15783684487269,14891000
2018-03-06,54.84172439575195,55.41764388517839,54.611357698456445,55.19447219952861,10754300
2018-03-07,53.45952606201172,54.16502169397958,52.95559511823061,53.99224803812273,27255500
2018-03-08,53.35873794555664,53.82666634144867,53.04918218799912,53.63229667618008,19299800
2018-03-09,53.67549133300781,54.03543965040701,53.42352860930347,53.86266599592052,19714100
2018-03-12,54.165035247802734,54.409803022859535,53.76909529187163,53.89867693928361,14226700
2018-03-13,53.65388488769531,54.58255202522856,53.45231474789729,54.22980428058201,13739700
2018-03-14,52.9843864440918,53.84106511979926,52.93399390389577,53.73307953584349,14820700
2018-03-15,53.574703216552734,53.992244559314805,53.344336526128,53.52431067465905,15640600
2018-03-16,54.07863235473633,54.07863235473633,53.53150942327594,53.53150942327594,32109700
2018-03-19,53.38034057617188,53.99945216796679,53.17156987732234,53.99225166321312,12744800
2018-03-20,53.26515579223633,53.77628179492134,53.23635926488247,53.43073445142702,13003200
2018-03-21,54.02105331420898,54.452990270012414,53.257964509210375,53.43793869849317,15418500
2018-03-22,52.912410736083984,53.77628463278382,52.83322165477593,53.57471442304561,17737000
2018-03-23,52.473262786865234,53.42352608011655,52.314884655927486,53.135566341354746,20157300
2018-03-26,53.27236557006836,53.38035119334795,52.37249453003342,53.02040277733397,15032700
2018-03-27,53.05638885498047,53.91306775435635,52.754033534863,53.27236007927945,15821900
2018-03-28,52.41567611694336,53.27955543831866,52.39408009507475,53.08518025674948,18163900
