Date,Close,High,Low,Open,Volume
2018-01-02,40.47983551025391,40.489237224924096,39.774857509538,39.986353061174896,102223600
2018-01-03,40.47278594970703,41.01797065715718,40.4093405114548,40.543284466801936,118071600
2018-01-04,40.66077423095703,40.76417156123102,40.43753195097619,40.54562655211502,89738400
2018-01-05,41.12372589111328,41.21067204985768,40.665490805467456,40.75713782259662,94640000
2018-01-08,40.970970153808594,41.26705960334316,40.87227008492711,40.970970153808594,82271200
2018-01-09,40.96626663208008,41.13781025222887,40.750073837413765,41.01796529881583,86336000
2018-01-10,40.95686340332031,40.959215624441406,40.65372449204269,40.69132417295086,95839600
2018-01-11,41.18952178955078,41.238871836202,41.00387912695732,41.02737624645928,74670800
2018-01-12,41.6148681640625,41.678317215022766,41.27647800654784,41.40102388595184,101672400
2018-01-16,41.40334701538086,42.15532262273856,41.39159666817007,41.80518235579117,118263600
2018-01-17,42.087188720703125,42.12243618699658,41.140168545447295,41.393957474167365,137547200
2018-01-18,42.124794006347656,42.32219061773562,41.8874526482546,42.15064334916605,124773600
2018-01-19,41.93679428100586,42.19998492909617,41.69005125556937,41.97204174790951,129700400
2018-01-22,41.593711853027344,41.77700588959111,41.4997161983757,41.66421038686826,108434400
2018-01-23,41.60309600830078,42.167080503862,41.5514009256016,41.66419639043257,130756400
2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400
2018-01-25,40.2095947265625,41.11196569229976,40.07329855167976,41.00856834682296,166116000
2018-01-26,40.30359649658203,40.41874420989389,39.96285780032547,40.41874420989389,156572000
2018-01-29,39.4693603515625,39.98634337639909,39.26021707209986,39.98634337639909,202561600
2018-01-30,39.236724853515625,39.3307204835372,38.70329050959941,38.89833484831245,184192800
2018-01-31,39.344818115234375,39.5821629892802,39.1262766693898,39.21322280345226,129915600
2018-02-01,39.42707061767578,39.62446360357136,39.18737708582906,39.28372494288654,188923200
2018-02-02,37.71632385253906,39.19677840314394,37.62232821802913,39.00878354842047,346375200
2018-02-05,36.77400207519531,38.51059766182205,36.65885438275524,37.3873330515657,290954000
2018-02-06,38.31085205078125,38.47299755556763,36.18886867445365,36.38391300733412,272975200
2018-02-07,37.4907341003418,38.397806073513465,37.38029082924668,38.32495890960423,206434400
2018-02-08,36.4591178894043,37.8338266910309,36.43091991134565,37.66698028754072,217562000
2018-02-09,36.905067443847656,37.25427363822528,35.44925136289385,37.060795844161184,282690400
