Date,Close,High,Low,Open,Volume
2018-01-02,29.11124038696289,29.465569296260053,29.09057004603982,29.320883668124814,30451500
2018-01-03,29.36517906188965,29.52757827051956,29.16438917910413,29.188012909675543,26710800
2018-01-04,29.391754150390625,29.462618587029265,29.20573120265531,29.391754150390625,20491200
2018-01-05,29.56596565246582,29.63978347478742,29.41242323037156,29.421280017384834,21852000
2018-01-08,30.00297737121582,30.04431806166585,29.589590741698583,29.60140429849222,26531700
2018-01-09,29.64273452758789,30.221477022305407,29.61911417797165,30.126985486351312,21938100
2018-01-10,29.43014144897461,29.4951024945349,29.09352942273436,29.453765183343734,23791200
2018-01-11,29.533485412597656,29.66045409568304,29.1673429279447,29.438997247471946,19613100
2018-01-12,29.784469604492188,29.952775593845782,29.61616361513859,29.64273735578301,20853600
2018-01-16,29.73130989074707,30.091548872380034,29.627964968554316,29.92323955398168,21512100
2018-01-17,30.3248291015625,30.39569354625036,29.7342762930658,29.8671517732058,26045700
2018-01-18,30.79726219177246,30.9862385019331,30.596475707017525,30.927184249798643,36923700
2018-01-19,30.882902145385746,30.983293726088117,30.60829438996555,30.897665712523263,25135800
2018-01-22,31.136838912963867,31.136838912963867,30.72049889411194,30.856324384808595,21924900
2018-01-23,31.26972007751465,31.34353793307479,30.877003679270995,31.089603834114943,24863400
2018-01-24,31.237228393554688,31.42915812865701,30.9508104854017,31.40258438597515,20469300
2018-01-25,31.476396560668945,31.53840420189648,31.254939733666895,31.254939733666895,17571300
2018-01-26,32.00495147705078,32.01085487665339,31.500030025750792,31.594518211033083,20358900
2018-01-29,32.34746170043945,32.47443037684037,31.88683107491141,31.92226497975891,25065600
2018-01-30,31.810068130493164,32.29136922207048,31.638808718126352,32.22640817269617,27541500
2018-01-31,31.476396560668945,31.94293394327367,31.319900763364885,31.82186867012605,29438400
2018-02-01,31.15751075744629,31.464599078149885,31.05711916309587,31.287432869250285,19160400
2018-02-02,30.850419998168945,31.438019400975502,30.752978432691368,31.048253139065206,27759300
2018-02-05,29.55415916442871,30.8888038060191,28.66833166938469,30.531521446405687,37684800
2018-02-06,29.793325424194336,29.8464762829206,28.715571718744865,28.830726843906906,49241400
2018-02-07,30.36912727355957,30.88290898539779,29.53054363359411,29.675229326918263,33495600
2018-02-08,29.533485412597656,30.55513827562398,29.52757863509105,30.48132045260806,41925300
2018-02-09,29.341554641723636,29.85238274450572,28.47344423335676,29.684073383234495,42553800
2018-02-12,29.39470863342285,29.6604561942459,29.173251769543047,29.56596802243488,27405300
2018-02-13,29.81695556640625,29.887823393280947,29.32975108371661,29.32975108371661,19868400
2018-02-14,30.029550552368164,30.19194976615755,29.58958685699032,29.78151657972299,21922800
2018-02-15,30.4813175201416,30.60237941407357,30.06793099269579,30.28053103335704,22484700
2018-02-16,30.939002990722656,30.986247081343667,30.112229715273028,30.43998833952696,48192900
2018-02-20,27.788408279418945,28.91931465220403,27.785454890429435,28.63880352314534,156265500
2018-02-21,27.02363967895508,28.15159422494195,26.940963381986,28.08367980250782,148511100
2018-02-22,27.39274024963379,27.57581152869204,26.96163833214605,26.997072245968557,61095000
2018-02-23,27.428165435791016,27.6053315693651,27.09450350832265,27.425212047384907,38374500
2018-02-26,27.496078491210938,27.69686496376752,27.230329304006453,27.431117466144418,44097900
2018-02-27,27.02363967895508,27.67324663757355,27.02068629029912,27.64667120841477,40128300
