Date,Close,High,Low,Open,Volume
2018-04-03,155.37770080566406,156.65169521078622,150.10255965374913,155.8156392300269,42543900
2018-04-04,154.3724365234375,154.83027017208985,149.80395653654847,151.31683051354383,49885600
2018-04-05,158.59254455566406,160.8120947303666,155.91516071075105,160.80213191978945,41449600
2018-04-06,156.46258544921875,160.66279101161112,156.07441551275176,156.99009805038645,41644800
2018-04-09,157.1891632080078,159.77697301425755,155.3080295646195,157.0796937837121,34915200
2018-04-10,164.26580810546875,165.20140109468446,156.27347720249628,157.18915975718076,57889300
2018-04-11,165.53981018066406,167.8588669261611,162.48420407601944,164.5843068005088,56144600
2018-04-12,163.101318359375,166.6645272186688,162.33494118848225,166.1967306664545,38263000
2018-04-13,163.74826049804688,164.92271796851728,163.00177865885271,163.80797661522848,19990600
2018-04-16,164.0568084716797,165.00234912359446,162.62356087048948,164.94263300474694,18119400
2018-04-17,167.86883544921875,168.20723689626865,164.88290816703645,165.0521088905614,22743000
2018-04-18,165.57962036132812,167.3313588874807,164.99239164478516,166.09718533911396,20969600
2018-04-19,167.31146240234375,167.54037923829648,164.42505695837133,165.42036603824914,22235000
2018-04-20,165.49998474121094,167.6398930866166,165.0321882808684,167.00289591318153,19119400
2018-04-23,165.0620574951172,167.65981485354345,164.31557567013508,166.48535740543315,23088100
2018-04-24,158.94091796875,165.3208531598246,157.44795426840437,164.6539826755902,35079900
2018-04-25,158.94091796875,160.30448662182448,155.45733600127687,159.38880404141128,41083600
2018-04-26,173.34304809570312,175.44315104466574,169.99880868852128,172.40745504916822,77556900
2018-04-27,172.77569580078125,176.26924031554097,171.79034955279135,175.98059218377009,29804700
2018-04-30,171.19317626953125,174.89572757591907,170.90454329424105,172.9747729913581,20750500
2018-05-01,173.04444885253906,173.20370196094183,169.43147179011453,171.19317323219084,26025900
2018-05-02,175.2440948486328,177.24466083573228,173.38285635221976,173.4326248487294,30424500
2018-05-03,173.20370483398438,175.29384496439494,171.31260831156044,174.30849861263445,24026100
2018-05-04,175.7815399169922,176.14979942232154,172.2481895914646,172.26810002578856,17677800
2018-05-07,177.1351776123047,178.65799945676414,176.33892722352277,176.51809077492484,18697200
2018-05-08,178.0806884765625,178.2001206993507,176.27918157585867,177.41383325397774,15577200
2018-05-09,181.80316162109372,182.15151068949424,177.9413575005515,178.82718198119832,23282800
2018-05-10,184.65969848632807,185.25689002890425,181.6439130894636,182.2908579379112,21071400
2018-05-11,186.11285400390625,187.43661692885604,183.31602267673784,183.9828931382243,21207800
2018-05-14,185.7644805908203,186.9787588474921,185.326542178616,186.829468564791,15646700
2018-05-15,183.4553680419922,184.42080383066104,182.34061159900764,184.0127386698792,15429400
2018-05-16,182.3406219482422,183.45537845449772,181.8031617229063,182.8382764924171,16975500
2018-05-17,182.8979949951172,183.196590762962,181.3652256614244,181.82305934320297,14840700
2018-05-18,181.8230743408203,183.32600092762985,181.75341059533025,182.6292875366649,13130500
2018-05-21,183.6245880126953,184.43078598309745,182.2709669799176,182.9079642196241,13532900
2018-05-22,182.9378204345703,184.5502163591203,182.569545730569,184.0625094198818,12731400
2018-05-23,186.02325439453125,186.03321720479397,181.32539448819196,181.6439006723828,16628100
2018-05-24,185.0578155517578,185.92374480485225,184.162043427549,185.00806224602204,12354700
2018-05-25,184.05258178710935,185.4559714524252,183.58478523200407,185.1474280197416,10965100
2018-05-29,184.8687286376953,185.933701540346,182.8482522601467,183.4752867029364,16398900
2018-05-30,186.78965759277344,187.118111419326,184.38101138526667,185.6649534461432,13736900
2018-05-31,190.88037109375,191.81596404393636,186.6005390807758,186.98870900827745,30782600
2018-06-01,193.0800018310547,193.6373724510709,191.16901033933763,192.16431935714093,17307200
2018-06-04,192.37335205078125,193.07006542106865,190.57184491217652,190.9401044392115,18939800
2018-06-05,192.03494262695312,194.08527696908288,191.71643642103965,193.38856362766188,15544300
2018-06-06,190.44244384765625,191.6268641333444,188.2229087569771,190.1339004496458,22558900
2018-06-07,187.29725646972656,190.07417732385417,185.89388220107608,189.8552081100086,21503200
2018-06-08,188.21295166015625,188.59115878035345,185.55546307218103,186.6503091266731,12677100
2018-06-11,190.64149475097656,191.69653513441844,187.9143575880134,187.9243052114304,12928900
2018-06-12,191.4974670410156,192.3733439193329,190.66141103201008,191.26855019771423,11562700
2018-06-13,191.5074462890625,193.58763886639755,191.0097916904342,191.83590014662272,15853800
2018-06-14,195.88677978515625,196.35457627293997,192.00508040483567,192.1941915620944,19120900
2018-06-15,194.9312744140625,196.1455526133324,193.72694383743217,194.8715431165949,21860900
2018-06-18,197.37974548339844,198.64379229469,193.2193607290978,193.8862160046201,16826000
2018-06-19,196.5635986328125,197.0313951224248,192.8809428316582,195.3194622641013,19994000
2018-06-20,201.0524139404297,202.59514589672148,197.8773758645852,198.16602397359452,28230900
2018-06-21,200.55479431152344,202.4359280030363,199.15140476098824,201.80887837679452,19045700
2018-06-22,200.7936553955078,201.2913099259136,198.37504648038612,200.21637431777185,17420200
2018-06-25,195.428955078125,199.06182735242183,192.20414800761935,199.06182735242183,25275100
2018-06-26,198.06651306152344,198.16605004749437,195.3095025720166,196.67308638120144,17897600
2018-06-27,194.9213409423828,199.8083125301432,194.88153525862324,198.2456698695598,18734400
2018-06-28,195.3094940185547,196.4142876907161,192.3534248737771,194.26441646047587,18172400
2018-06-29,193.40847778320312,196.6730905205633,193.050165888263,196.39440517863343,15811600
2018-07-02,196.4342041015625,196.523778275412,191.3183159476021,192.46291533490933,13961600
2018-07-03,191.825927734375,194.48340133558375,191.6169213182508,193.63739767258417,13489500
2018-07-05,197.51910400390625,197.71816280273612,193.1198392447504,193.8265154458913,19684200
2018-07-06,202.2766571044922,202.6847374662281,196.7725991879249,197.51908098695893,19740100
2018-07-09,203.77960205078125,204.8346273261041,201.17188173496223,203.9686980331479,18149400
2018-07-10,202.585205078125,203.9487888559146,201.31121066053123,203.54070848492603,13190100
2018-07-11,201.5898895263672,203.5407019585629,200.80360205447465,201.2713985257866,12927400
2018-07-12,205.94937133789065,206.1086244497928,202.23687239154677,202.47573687218727,15454700
2018-07-13,206.34750366210935,207.4522822570582,205.48157436006116,206.8351954338156,11486800
2018-07-16,206.2578887939453,207.74090473588197,205.86971887454047,206.52662648805963,11078200
2018-07-17,209.0049743652344,209.4727708818066,203.87912311840597,203.93883923759176,15349900
2018-07-18,208.3779144287109,210.00027312664213,207.462231876341,208.83576329850172,15334900
2018-07-19,207.11387634277344,209.0049728306433,206.7854225024506,207.79069445873904,11350400
2018-07-20,208.95518493652344,210.50786462865335,207.5219374708001,207.87030171410072,16163900
2018-07-23,209.92062377929688,210.6272846609056,207.8205211923693,209.59216998848336,16732000
2018-07-24,213.6630096435547,215.18583140124744,211.6027276367048,214.10094809179276,28468700
2018-07-25,216.4797515869141,217.5944930340281,213.26490711461773,214.70810242108783,58954200
2018-07-26,175.4331817626953,179.285038422579,172.93496131412928,174.06961311468746,169803700
2018-07-27,174.06959533691406,179.0859461567416,172.18846188107742,179.02623004500242,60073700
2018-07-30,170.257568359375,174.4776843151772,165.77867751083073,174.4776843151772,65280800
2018-07-31,171.7704315185547,173.42264812730198,169.20253243907294,169.8693876562205,40356500
2018-08-01,170.84481811523438,174.25873656878744,170.09833621519016,173.11412187639175,34042100
2018-08-02,175.54266357421875,175.96069157962845,169.47128709121688,169.8793522856711,32400000
2018-08-03,176.94606018066406,178.01104826529112,175.32370139975882,176.8564860017363,24763400
2018-08-06,184.81895446777344,184.91847626827823,177.54324716970507,178.13047591048323,49716200
2018-08-07,182.94775390625,187.4166970046211,182.85817973675125,185.625137678592,33398600
2018-08-08,184.31134033203125,185.973519970288,182.8980031674404,183.883364689193,22205200
2018-08-09,182.2311248779297,185.6948112032917,181.62398576807115,184.97818749371405,19732100
2018-08-10,179.41441345214844,181.2457937440796,178.57835745049974,181.1860624406376,21500400
2018-08-13,179.20541381835938,181.75340278856729,178.06079919424056,179.25518231283624,17423300
2018-08-14,180.2604522705078,181.1363292383254,177.78212686141305,179.86233465997984,19102000
2018-08-15,178.6878204345703,180.0215308263491,173.96010276713116,178.49870929791916,33020200
2018-08-16,173.88050842285156,179.6533046284092,173.19374266772525,179.57367807259035,31351800
2018-08-17,172.98472595214844,175.39337217026755,171.2329722028169,173.68143929008178,24893200
2018-08-20,171.69081115722656,173.75110818097448,170.10827341236012,173.2235804121415,21518000
2018-08-21,171.8102569580078,173.35298914513027,170.58603098197142,171.99936812243865,19578500
2018-08-22,172.82546997070312,173.42266150024628,171.32255871054184,171.40218526029503,16894100
2018-08-23,172.0889434814453,174.7265218032826,172.01927973929915,172.27805464717545,18053600
2018-08-24,173.8307342529297,173.99995017052908,172.108853702789,172.8851936126657,14631600
2018-08-27,176.6275634765625,177.83187900937156,174.9653838780377,175.16445785221185,17921900
2018-08-28,175.4331817626953,177.40390477462168,175.00520612671494,177.264562103929,15910700
2018-08-29,175.07485961914062,175.96068408537408,173.9302602616878,175.4729923601064,18494100
2018-08-30,176.80670166015625,178.94661007455034,174.87579964452792,175.07485842004183,24216500
2018-08-31,174.90567016601562,176.78680382502029,174.15918831423264,176.3190073162593,18065200
2018-09-04,170.3571014404297,173.07429090723073,168.00817146394513,172.68612098340202,29809000
2018-09-05,166.39576721191406,170.32725028692562,165.8881650408612,168.69494397861726,31226700
2018-09-06,161.767578125,166.19670034482047,159.2494474521399,166.19670034482047,41514800
2018-09-07,162.27516174316406,163.85771448880777,159.4086823436167,159.55797260867317,24300600
2018-09-10,163.40982055664062,164.23592883002914,161.39930735785913,162.742965364505,20197700
2018-09-11,165.1615753173828,166.40571154800404,162.95198815682272,163.17095734838884,20457100
2018-09-12,161.2400665283203,163.71839153679966,161.0410077552337,162.48420284412526,24078100
2018-09-13,160.6030731201172,162.5538855915627,160.10541858208848,161.2400703213055,25453800
2018-09-14,161.55856323242188,162.07611297462756,159.58784048906568,160.96137176100305,21770400
2018-09-17,159.8267364501953,161.29978965978282,159.02053851242923,161.1604469938382,21005300
2018-09-18,159.5480499267578,161.0011926911546,158.1247500328282,158.64231501127637,22465200
2018-09-19,162.2950897216797,162.67331201699508,158.73188153405528,159.32907303326792,19629000
2018-09-20,165.2412109375,165.66918653448735,163.69847888932495,163.72833694552358,18936000
2018-09-21,162.16571044921875,166.46545321218457,162.04627821265154,165.85831403094758,45994800
2018-09-24,164.6340789794922,164.9227119310411,160.12533005079237,160.27462033828124,19222800
2018-09-25,164.13644409179688,164.81324705906795,160.39407177371342,161.2301430453955,27622800
2018-09-26,166.16685485839844,168.50583736967272,163.43971758429612,163.52929176033336,25252200
2018-09-27,168.0479736328125,170.96423699938606,166.425630234916,166.7640316614995,27266900
2018-09-28,163.68853759765625,167.99821253926552,161.79744123773713,167.54037886837096,34265600
2018-10-01,161.67800903320312,165.10187469090366,160.5035364240099,162.26523774419408,26407700
2018-10-02,158.5825958251953,161.51875454202442,157.92568819456326,160.8220412309955,36031000
2018-10-03,161.6680450439453,162.89228613554695,158.78165481415675,159.2494512923048,23109500
2018-10-04,158.10484313964844,160.70260027681286,156.61187961684612,160.70260027681286,25739600
2018-10-05,156.5919952392578,160.1452411173978,155.46729100503472,158.46318135908817,25744000
2018-10-08,156.51234436035156,157.59722755391252,153.6657599381057,154.81035924328134,24046000
2018-10-09,157.1593017578125,159.83668568282627,156.68155763936608,156.9502953503973,18844400
2018-10-10,150.66990661621094,156.95030503235463,150.60022768463307,156.08439091665173,30610000
2018-10-11,152.6306610107422,154.08380383427874,148.46031333017697,149.42576440030737,35338900
2018-10-12,153.01881408691406,156.15403142266788,150.59025764999004,155.99477833465738,25293500
2018-10-15,152.79986572265625,154.84025252777712,151.83441462736317,152.60080692910572,15433500
2018-10-16,158.03517150878906,158.71198956769666,154.28285209596817,154.6710220223144,19180100
2018-10-17,158.6721649169922,159.73715287685218,157.20905941706363,158.81150757473728,17592000
2018-10-18,154.19329833984375,157.915760188644,152.56099187099488,157.76645469738287,21675100
2018-10-19,153.32737731933594,156.61190054587448,152.82972274523047,155.12888444764374,19761300
2018-10-22,154.05392456054688,156.60191315001015,153.73543358046896,154.0340141282889,15424700
2018-10-23,153.665771484375,154.04399380263433,150.1423839494724,150.51064345690705,19095000
2018-10-24,145.3549346923828,153.924546675088,144.91701144440304,153.55628716695506,27744600
2018-10-25,150.24191284179688,151.49601208799794,146.31044474493663,147.03701617050223,22105700
2018-10-26,144.68807983398438,148.30105674754023,143.125452435404,145.13598108131342,31303300
2018-10-29,141.4234619140625,148.1318505038993,138.37781859406542,147.80339668879222,31336800
2018-10-30,145.5341033935547,145.9521314091073,139.0845044308381,139.28356322102334,50528300
2018-10-31,151.0779571533203,155.6663325765578,148.26124584809438,154.2729059525163,60101300
2018-11-01,151.0381622314453,152.03347137300344,148.64942636659072,150.80924538130637,25640800
2018-11-02,149.6447296142578,153.4069968061903,148.26125056947006,151.08792477523312,24708700
2018-11-05,147.9825439453125,149.4854703477016,146.74837042910647,149.3958961771146,15971200
2018-11-06,149.23666381835938,150.26183107897293,147.30576154117634,148.60961416270158,16667100
2018-11-07,150.81918334960938,152.29223653238844,149.12716095472933,150.85900421756116,21877400
2018-11-08,147.17636108398438,150.2319675044865,146.05167205701423,149.78408141854527,24145800
2018-11-09,144.280029296875,147.0668829260821,143.39420471033134,146.06162609463334,17326900
2018-11-12,140.88601684570312,144.35963614878224,139.83099154950557,143.80226544039206,18542100
2018-11-13,141.49314880371094,144.2003908377079,140.9556733715668,141.33389569883772,15141700
2018-11-14,143.5435028076172,144.89712400979437,140.88602890374568,143.02593773958102,22068400
2018-11-15,143.17523193359375,144.16057830415028,140.16939395094613,141.66235772423818,30320300
2018-11-16,138.87548828125,141.10498630559886,137.12374959675554,140.40827291899384,37250600
2018-11-19,130.93292236328125,137.10383608615956,130.5945208955495,136.9644934119634,44362700
2018-11-20,131.8087921142578,133.53068799180707,126.2549724631004,126.43412842562849,41939500
2018-11-21,134.18759155273438,136.54646946024212,133.50082578543137,133.7695483304703,25469700
2018-11-23,131.112060546875,133.86907094439434,130.64426406540096,133.02305215350435,11886100
2018-11-26,135.74026489257812,136.35735169728568,132.15714592637772,132.37611515137954,24263600
2018-11-27,134.3667449951172,135.96919345032526,133.0828027808711,135.11322691175673,20750300
2018-11-28,136.1184844970703,136.14834255892077,131.2315277319123,135.6407403202495,29847500
2018-11-29,138.0294647216797,139.3333324568376,135.02364204329936,135.282416953196,24238700
2018-11-30,139.95040893554688,140.30872080822343,136.71565445815415,137.61142654623998,25732600
2018-12-03,140.42816162109375,143.0060086249615,140.0997077854609,142.3292057058723,24819200
2018-12-04,137.28298950195312,142.71738437024226,136.51661235924558,140.06985827576258,30307400
2018-12-06,138.9750213623047,139.04468510539806,133.04297215071628,133.19227763542327,28218100
2018-12-07,136.77537536621094,140.20918874050585,136.0189459139201,138.59679285055435,21195500
2018-12-10,141.18460083007812,142.37896870350107,138.35791146541635,138.94515537220585,26422200
2018-12-11,141.41351318359375,143.2050725305097,140.43811455641043,143.2050725305097,20300300
2018-12-12,143.8221435546875,146.49952706534765,141.8414732729404,142.40880666540414,23696900
2018-12-13,144.32977294921875,145.1658441692461,142.51831821145262,144.8871588249744,18148600
2018-12-14,143.3842315673828,145.32508134331542,141.841499370591,142.66760777515967,21785800
2018-12-17,139.53237915039062,144.2401867382431,137.770677866834,142.4088217180364,24334000
2018-12-18,142.98611450195312,145.24545531187314,139.17407867849647,140.41821510179648,24709100
2018-12-19,132.614990234375,144.23024563369466,131.87845603140718,140.54760499327884,57404900
2018-12-20,132.77423095703125,134.93406511907358,129.3901860131116,130.08689936189364,40297900
2018-12-21,124.3638687133789,134.26719119751058,122.84104700895804,132.76427992746187,56901500
2018-12-24,123.4780502319336,129.1314140789819,122.44292780878432,122.52255436293572,22066000
2018-12-26,133.55055236816406,133.61028366454303,125.29944756175249,125.40893215763246,39723400
2018-12-27,133.8889923095703,134.35678882923702,129.06173681395097,131.8187474365631,31202500
2018-12-28,132.57516479492188,135.28240667434343,131.57985572711132,134.705125592548,22627600
2018-12-31,130.47506713867188,134.0084175045282,129.34041536464147,133.81930634432118,24625300
2019-01-02,135.04351806640625,136.86493536205813,127.95692283391504,128.38491360201309,28146200
2019-01-03,131.12200927734375,136.5265296987934,130.50490738816046,134.05816770368918,22717900
2019-01-04,137.30287170410156,137.35264019088805,133.12257699660347,133.38135186579945,29002100
2019-01-07,137.4024200439453,138.21856558335998,135.2724592432924,136.9147131326291,20089300
2019-01-08,141.8614044189453,142.4685435757686,138.88542475071125,139.23378900964045,26263800
2019-01-09,143.5534210205078,144.02121749221544,140.6073147169991,142.27942664268605,22205900
2019-01-10,143.52357482910156,143.88188672668684,140.17933551404312,142.40883345315282,16125000
2019-01-11,143.12545776367188,144.67813759639466,141.90123177051925,142.47849770856254,12908000
2019-01-14,144.7080078125,145.88248059695186,140.60733865981908,141.3339101426396,20520300
2019-01-15,148.25128173828125,149.9731621630156,145.3051754197818,145.3250706662286,24069000
2019-01-16,146.847900390625,148.94800323428012,146.3104401499982,148.30105838333154,18025700
2019-01-17,147.60433959960938,148.30105291815846,145.81278021818937,146.26066626674154,15787900
2019-01-18,149.33616638183594,151.71495445485576,147.85316558535095,149.04753343351956,31029600
2019-01-22,146.87777709960938,150.81919278970582,145.6833939816774,148.5001206707254,22378700
2019-01-23,143.6230926513672,148.10198317986797,142.38890401611798,147.5844182441557,20098400
2019-01-24,145.1459197998047,145.753058924513,141.85144929205703,143.96149960674987,20955500
2019-01-25,148.31101989746094,149.1271807394284,145.8526049340697,146.78819802131505,22237200
2019-01-28,146.7782440185547,148.26126014423653,145.52415993599186,147.35552515766815,15508500
2019-01-29,143.5136260986328,147.40528844766618,142.75718143888923,147.3953256365356,17632100
2019-01-30,149.71438598632812,150.24189856964043,145.0165260394173,145.5340909995918,44613200
2019-01-31,165.9080810546875,170.87466388593916,164.22600619761857,164.82319774958563,77233600
2019-02-01,164.9326629638672,168.3067599050739,164.8828944758544,165.0620428080481,30806500
2019-02-04,168.4560546875,168.5058231768439,162.852459943453,164.92270456503203,20036000
2019-02-05,170.3571014404297,171.1732469679007,167.89868686044414,168.35652052074934,22557000
2019-02-06,169.69024658203125,171.66095426231777,168.4759683176095,170.39690750760775,13281200
2019-02-07,165.59954833984375,168.44613323842864,164.4748440921947,167.4110031731907,17517600
2019-02-08,166.54505920410156,166.5848648823055,163.439699939042,163.69847481539352,12561400
2019-02-11,165.01229858398438,167.51053428979807,164.3056375868081,167.11240151436337,12811200
2019-02-12,164.26580810546875,167.55033119138346,163.72834787081916,166.07727796751814,16292300
2019-02-13,163.30038452148438,165.44029318450373,162.96196785785958,164.6042371178814,14205100
2019-02-14,163.18092346191406,164.09660600894796,161.48890103397727,162.42449401537604,12755200
2019-02-15,161.73773193359375,163.92740895925232,160.10542558495243,163.73829779657606,15504400
2019-02-19,161.52870178222656,163.37997725411918,159.5779045159722,159.74710523487713,14345400
2019-02-20,161.7974395751953,162.9520017383714,160.49358712678574,161.4888961942387,11770700
2019-02-21,159.28927612304688,161.47896849133716,158.84139002488314,161.170409885105,15607800
2019-02-22,161.13058471679688,161.64814968555814,159.55799456390736,159.82673226519643,15858500
2019-02-25,163.84779357910156,165.29100405068314,162.13586056170018,162.30507648831508,18737100
2019-02-26,163.36009216308594,165.46019503225543,163.0316383281301,163.56909857528655,13784100
2019-02-27,162.04627990722656,163.1610212927436,159.65754402762937,162.13585408558868,12697500
2019-02-28,160.69265747070312,162.7330442433063,160.1054287235634,161.60834005621223,11114200
2019-03-01,161.51876831054688,162.3647871664073,160.9315395545655,161.83727452971726,11097800
2019-03-04,166.58486938476562,166.71426442004383,163.06148206088787,163.13114579643025,18894700
2019-03-05,170.45663452148438,171.0737365035421,165.76873706843665,166.58488264995415,28187900
2019-03-06,171.70077514648438,172.75581559750373,170.46660152642886,172.08894510556834,21531700
2019-03-07,168.3366241455078,170.9343813682355,166.8237501401525,170.69550172932335,18306500
2019-03-08,168.804443359375,168.82433860822377,165.19146616843682,165.42038302790067,13184800
2019-03-11,171.26283264160156,173.48236753333543,170.77512574791209,170.79503618099608,18884000
2019-03-12,171.11354064941406,172.98472663919117,170.4168273087136,171.2827413759262,12155300
2019-03-13,172.55673217773438,173.21363982246234,171.31259581448208,171.5116697823716,11973300
2019-03-14,169.3717498779297,170.34714855591167,167.37118402889064,168.96366949681055,18037400
2019-03-15,165.201416015625,166.79391680330016,161.74769189228482,166.37588876365837,37135400
2019-03-18,159.71725463867188,163.1311576076952,158.5328343637987,162.802718965027,37524200
2019-03-19,160.81210327148438,163.05154881186098,160.06562142469215,160.72251390758814,25611500
2019-03-20,164.6639404296875,165.3407433298635,160.48364523454472,160.7424201339276,20211500
2019-03-21,165.30093383789062,165.60947722275367,162.98186185889867,164.11651360267214,16223000
2019-03-22,163.569091796875,166.63464560887888,163.32026452499687,164.87294427156257,16389200
2019-03-25,165.50994873046875,165.7587760132471,161.2400792403657,162.23538837147908,12631200
2019-03-26,166.8934326171875,168.6551340823663,165.56968479946568,166.56499395921668,15437900
2019-03-27,165.0919189453125,168.147525234885,164.01698327278595,167.06264193855046,10620300
2019-03-28,164.7734375,165.93794741611006,162.56384990926412,163.79803875771523,10443000
2019-03-29,165.9080810546875,166.4057356189227,164.03689503325526,165.60948527870397,13455500
2019-04-01,167.9086456298828,168.10770441658664,166.49530850091017,167.04273155475462,10381500
2019-04-02,173.38282775878906,174.07954103338696,168.75464690369344,169.34187557891093,23946500
2019-04-03,172.72593688964844,177.12521653645277,172.1387081575625,173.6814403210659,27391100
2019-04-04,175.19430541992188,177.16501311109815,174.70659851193915,175.19430541992188,17847700
2019-04-05,174.89572143554688,176.1697159062194,174.27863463521825,176.05028367059762,9594100
2019-04-08,174.1094207763672,174.6767542767004,173.4127074149852,174.3881213081322,7297400
2019-04-09,176.7469940185547,178.3494422971531,174.72651773517563,174.79618147569985,19751000
2019-04-10,176.98585510253906,177.95129086812088,175.71184559999284,177.34415176571775,11701500
2019-04-11,176.6773223876953,177.5631469269086,176.16972018675705,177.40390900461443,8071000
2019-04-12,178.25985717773438,178.78736975999095,177.1152426563164,177.16501114632777,12329800
2019-04-15,178.8072967529297,179.65331567169846,176.0403383137942,177.66269721550236,10834800
2019-04-16,178.03094482421875,179.32484977136866,177.46362649962063,178.1603398750975,11215200
2019-04-17,177.9413604736328,179.89217300067355,177.52333247224087,178.75752122912067,9973700
2019-04-18,177.44369506835938,178.0408865693711,176.50810213747266,177.96126002342217,11655600
