Date,Close,High,Low,Open,Volume
2018-01-02,198.5352325439453,199.69325891761903,197.49389779536855,198.40955515689691,3485000
2018-01-03,200.6179351806641,200.9141777402565,197.96075160619253,198.9482131070229,2417600
2018-01-04,201.4886932373047,202.96990594858084,201.23733841923544,201.3899457232196,2749100
2018-01-05,205.3308563232422,205.6181268130725,201.73108532109995,202.15300529190645,2432800
2018-01-08,201.7670135498047,205.3129389189821,201.6323640512996,204.7922713617413,2850800
2018-01-09,202.77239990234372,203.44567463511905,200.4563331778596,201.76696698688883,2672200
2018-01-10,201.2642974853516,201.99143215000035,200.2139903366575,201.82985275688384,2311600
2018-01-11,202.3325653076172,202.80834512444773,200.81545039448068,201.2463424799888,2543600
2018-01-12,205.25006103515625,206.38115773793092,203.3469420342879,204.18179618918603,3943800
2018-01-16,209.0743103027344,210.95948565365865,207.5931108825896,209.4962303698668,6852600
2018-01-17,214.03858947753903,214.5143830463015,209.927135818742,210.66324264447175,5124800
2018-01-18,218.28468322753903,218.94897230250749,214.14628666661585,214.7836458438321,6234200
2018-01-19,218.4552459716797,219.35294574769185,216.40849157819693,219.20032473169564,4293600
2018-01-22,218.6437530517578,218.8592059270429,216.66881630398436,218.67068294894204,4012200
2018-01-23,220.1249847412109,221.7139036024272,217.611422438826,218.1320899920053,3300000
2018-01-24,219.80178833007807,222.0101220348945,218.77841116735107,220.84310962530475,2733300
2018-01-25,220.0979766845703,221.00466202793632,218.94892231676752,219.71197243970605,2420500
2018-01-26,223.0514678955078,223.2938506741716,219.4516966691689,219.9364485286848,2615300
2018-01-29,222.09996032714844,225.13417701317627,222.09097456054528,223.77865494414752,2564700
2018-01-30,212.4406280517578,217.9076296228926,208.3561053841218,209.05631005273423,11565500
2018-01-31,212.55740356445312,221.73189860245267,211.6417457348362,217.99746333851476,5187400
2018-02-01,211.15696716308597,213.4909923334572,209.9091648760631,211.1928691312981,4268300
2018-02-02,208.1585998535156,212.1264306747533,207.53918490149672,209.16401908125087,3959900
2018-02-05,197.51193237304688,209.26282057070011,187.1524680377656,207.18015026423737,6290000
2018-02-06,202.1440277099609,203.33797004824905,188.70547474997437,190.4918885263494,7064800
