Date,Close,High,Low,Open,Volume
2018-01-02,4.9294281005859375,4.933137547134403,4.809500019352987,4.841150818968295,355616000
2018-01-03,5.253853797912598,5.284268905790843,5.038229982556741,5.046884573016452,914704000
2018-01-04,5.281546115875244,5.391831017361649,5.259291329931697,5.335205024271449,583268000
2018-01-05,5.3263044357299805,5.363642735542454,5.219481346066021,5.296384085056044,580124000
2018-01-08,5.489505290985107,5.563687603712078,5.404937001702304,5.44994132797877,881216000
2018-01-09,5.4880218505859375,5.534509486398789,5.406421112906003,5.494945520956376,497000000
2018-01-10,5.531047344207764,5.53450917920083,5.341140226297217,5.395540557851076,582664000
2018-01-11,5.540938377380371,5.59509156786961,5.5194250073721305,5.563687443214928,406032000
2018-01-12,5.513738632202148,5.56344096542708,5.473185637215535,5.529069751784332,359916000
2018-01-16,5.442770004272461,5.625753449642715,5.358202187296643,5.54019660434549,702348000
2018-01-17,5.556765556335449,5.566656314155299,5.36339654814157,5.457360869809156,538408000
2018-01-18,5.549839973449707,5.604240301827221,5.506319427763926,5.537475940882351,408632000
2018-01-19,5.690046787261963,5.71427963945728,5.613144505265017,5.6400973041051445,609380000
2018-01-22,5.778569221496582,5.78030013891284,5.6403424957187385,5.697957520419741,550944000
2018-01-23,5.907648086547852,5.93039715599044,5.813436169281299,5.831981514049555,475228000
2018-01-24,5.830745220184326,5.946717175925777,5.775108243804384,5.910862183187626,579972000
2018-01-25,5.844345569610596,5.928419120116247,5.829509199415394,5.885145705557327,409884000
2018-01-26,6.016942501068115,6.017189640231004,5.875253940194638,5.888112251259237,516356000
2018-01-29,6.103983879089356,6.135140868143911,5.949684598815924,6.0023540170610215,455116000
2018-01-30,6.001858711242676,6.093350669826824,5.895283245374639,5.962047609343641,570832000
2018-01-31,6.078019618988037,6.163824076119077,6.044637436634151,6.077277729828221,478576000
2018-02-01,5.946963787078857,6.105220113800898,5.886628813074644,5.898003346539769,519224000
2018-02-02,5.774366855621338,5.884404650294186,5.716257538928636,5.860418939987758,718464000
2018-02-05,5.284266948699951,5.767194804052967,5.069137491537647,5.613142679285345,1165204000
2018-02-06,5.578028202056885,5.580995286251143,5.044408650862823,5.05429987478938,1114800000
2018-02-07,5.657652854919434,5.810221701948523,5.605725321555076,5.676940561340282,802932000
2018-02-08,5.378725528717041,5.816401881923814,5.378477917931317,5.78326731403757,1144000000
2018-02-09,5.738759517669678,5.907153769636017,5.378727192541454,5.891328369875546,1674604000
2018-02-12,5.638613224029541,5.822833356326904,5.564430892641472,5.819865798953115,1093172000
2018-02-13,5.752358913421631,5.798599410097212,5.569869733517109,5.602262889436737,625524000
2018-02-14,5.969714641571045,5.998645967425087,5.700926673530473,5.712054070271278,744988000
2018-02-15,6.095330238342285,6.141570743264873,5.972187456343108,6.053046319329772,698900000
2018-02-16,6.029554843902588,6.181876078036401,6.020405505063032,6.068129784587595,637656000
2018-02-20,6.159127712249756,6.228117291151872,6.048348019944205,6.052057466730179,686240000
2018-02-21,5.971938133239746,6.230588130913704,5.968229159264793,6.223664461285995,892292000
2018-02-22,5.991486549377441,6.077591639041102,5.925918088974101,6.005837554965663,534364000
2018-02-23,6.0850138664245605,6.0850138664245605,6.000640781416973,6.051363643917283,415300000
2018-02-26,6.101098537445068,6.135738412481827,6.038746290445999,6.131284781681802,469312000
2018-02-27,6.088231086730957,6.15874823162422,6.065220114666263,6.074374667387011,455436000
2018-02-28,5.98777437210083,6.138705549196051,5.976145004916738,6.099116997308836,523116000
2018-03-01,5.745543479919434,6.039488782823385,5.64434501754638,5.985549210475119,1040120000
2018-03-02,5.8526787757873535,5.859112164135894,5.4892060201469,5.637910639312107,913428000
2018-03-05,5.830658912658691,5.870247476851133,5.678984866247557,5.802451954486672,620776000
2018-03-06,5.991734027862549,6.011033721759666,5.872968350719602,5.916020896885599,636808000
2018-03-07,5.983816146850586,6.03602371607225,5.887566390216734,5.888803326161864,581208000
2018-03-08,5.967483997344971,6.011278878320312,5.923194058986003,6.011278878320312,411912000
2018-03-09,6.070167541503906,6.083033371199867,5.998908061093752,6.014990584180062,505524000
2018-03-12,6.179779529571533,6.259946285797301,6.103324053043412,6.111489434697617,605060000
2018-03-13,6.129056453704834,6.297060756505597,6.08773590510817,6.222584568756178,619772000
2018-03-14,6.154541015625,6.19932554552183,6.092188789245604,6.172108240174818,505496000
2018-03-15,6.1693878173828125,6.250544220001515,6.127324915361469,6.168150881411378,401952000
2018-03-16,6.197595119476318,6.216647049263628,6.1481091830473416,6.185718456978735,399456000
2018-03-19,5.963031768798828,6.169634506923961,5.864060383112154,6.140685677467764,713772000
2018-03-20,6.175325393676758,6.214171596719415,5.966000552313128,5.966000552313128,554696000
2018-03-21,6.150086879730225,6.235202303185911,6.1196528832909225,6.1688910384593525,438688000
2018-03-22,5.984063148498535,6.133262817434952,5.946701644033227,6.086746288462936,551196000
2018-03-23,5.764347076416016,6.000146426273777,5.753212765201287,5.997672082455746,735620000
2018-03-26,6.049136638641357,6.050373574448472,5.836842870409199,5.888802669097975,611424000
2018-03-27,5.580013275146484,6.185718854004184,5.439721311229807,6.130047289931568,1409000000
2018-03-28,5.476834297180176,5.675766710240061,5.369202945488581,5.545619445150067,945904000
2018-03-29,5.730199813842773,5.8269441224788165,5.460749858644873,5.545122924395273,916628000
2018-04-02,5.469412803649902,5.805916079165283,5.381575704269406,5.659685775432011,922092000
