Date,Close,High,Low,Open,Volume
2018-01-02,53.40517044067383,53.543011638081616,52.40047527349359,52.40047527349359,31766000
2018-01-03,54.31631851196289,54.544228982927415,53.41612321520075,53.44100198310784,31318000
2018-01-04,54.527305603027344,54.94132655368835,54.45266550573435,54.5934907920461,26052000
2018-01-05,55.25035095214844,55.414069413897295,54.82787129109952,54.90997919575,30250000
2018-01-08,55.44541931152344,55.69174303354117,55.235922088844056,55.285683421506725,24644000
2018-01-09,55.374755859375,55.65591288308646,55.14634804825195,55.65591288308646,26808000
2018-01-10,55.24288558959961,55.37425747451425,54.936352456980806,55.08663114150458,20734000
2018-01-11,55.33793258666992,55.47726582994094,55.060758142760186,55.35087121590882,22424000
2018-01-12,56.26350784301758,56.29585061961878,55.13689416440777,55.240896749478,38586000
2018-01-16,56.265995025634766,57.170670216908654,56.06495651607904,56.74420798172111,36462000
2018-01-17,56.68399810791016,56.6949435504435,55.90720958064976,56.54764894969218,27830000
2018-01-18,56.52824401855469,56.75814388256141,55.95548185055023,56.69643861479325,27498000
2018-01-19,56.902950286865234,56.91688361159748,56.35556804529305,56.63075310702795,30552000
2018-01-22,57.931034088134766,58.06638855045566,56.8193484355909,56.91887489216395,29550000
2018-01-23,58.52867126464844,58.64511512332901,58.084794306561065,58.25249153461947,39138000
2018-01-24,58.28583526611328,59.07008778168688,58.09226077314939,58.96707989451768,37128000
2018-01-25,58.82575988769531,58.96808102464448,58.31321093011841,58.75460121749396,29984000
2018-01-26,59.0954704284668,59.0954704284668,58.12361907595811,59.09397838570796,42170000
2018-01-29,59.041725158691406,59.614984641393455,58.92129871548926,59.11736374721337,31494000
2018-01-30,58.5883903503418,59.11387788750293,58.44606922713312,58.6058089037945,37338000
2018-01-31,58.829734802246094,59.03376118214948,58.32614196334983,58.908854820057535,36022000
2018-02-01,58.79838562011719,59.08999453214025,58.1897954782561,58.51971913386568,73514000
2018-02-02,55.693729400634766,56.29585022522512,55.29413912522629,56.10277307587572,117842000
2018-02-05,52.86674499511719,55.48423194212906,52.58559177364152,54.76865134000662,83550000
2018-02-06,53.963504791259766,54.11030204868363,51.25545112817343,51.45300820900175,76630000
2018-02-07,52.5194091796875,54.06800522440786,52.48009594287449,53.99037724245561,51942000
2018-02-08,50.14575958251953,52.943381418294265,49.99597444033088,52.74134820557106,66792000
2018-02-09,52.06458282470703,52.33578531167807,49.612803609403386,51.04993305207871,98360000
2018-02-12,52.47711181640625,53.02499141080931,52.02577080094077,52.58210910046703,56240000
2018-02-13,52.45621109008789,52.80852678383553,52.09692873400524,52.250195305375534,31586000
2018-02-14,53.37979507446289,53.51763628360486,52.24024649460781,52.46516908789304,41304000
2018-02-15,54.30835723876953,54.44470640281711,53.10759696262439,53.91473891081594,37396000
2018-02-16,54.51437377929688,55.15182530256867,54.31781138811938,54.40887534908016,39948000
2018-02-20,54.91694641113281,55.54892329436583,54.24067901949363,54.37802287617981,33754000
2018-02-21,55.42253112792969,56.53969148352771,55.11201539398281,55.19113921761663,41486000
2018-02-22,55.23094177246094,56.00523975937788,54.99457260793144,55.69223731153146,28010000
2018-02-23,56.1361198425293,56.181405049054106,55.15829651492167,55.66686289990078,25292000
2018-02-26,56.91290283203125,56.93778159872423,56.19831692222614,56.32371684041158,30912000
2018-02-27,55.6096305847168,56.94027060734641,55.5738025799875,56.91290130713517,42964000
2018-02-28,54.93336486816406,56.11421979607381,54.88758611497072,55.83306277612974,49292000
2018-03-01,53.31559753417969,55.299114370176994,53.11057645825989,55.21302769011919,55338000
2018-03-02,53.94907379150391,54.0859203003677,52.255669904124645,52.64729503739767,50162000
2018-03-05,54.47754669189453,54.79701847144335,53.35839697179209,53.650005897914696,28648000
2018-03-06,54.7830810546875,55.018459315716925,54.46460399406112,54.842796927259705,23382000
2018-03-07,55.48671722412109,55.54444370606537,54.23619571614768,54.3810035737155,30748000
2018-03-08,56.20030975341797,56.30281649788023,55.59420635614308,55.59420635614308,33862000
2018-03-09,57.76582717895508,57.77378853666673,56.44464423273482,56.703902790394935,42662000
2018-03-12,58.01911163330078,58.627701748724206,57.68421072025762,57.975318475545,44306000
2018-03-13,56.72430419921875,58.619745113235965,56.45857633233357,58.312710822877946,43140000
2018-03-14,57.171165466308594,57.71207836260857,56.845721743664406,57.01740155535548,41870000
2018-03-15,57.25675582885742,57.8484285562726,56.512815026891,57.205005108928034,33382000
2018-03-16,56.45111083984375,57.565283245930274,56.29883896584192,57.49263253831835,58656000
2018-03-19,54.74178314208984,55.70218781532969,54.18693311609719,55.62207309957628,63656000
2018-03-20,54.529296875,55.01447647309848,53.863477617466295,54.65867557012891,54598000
2018-03-21,54.439727783203125,55.17123112122752,54.101842763390096,54.36856911754372,44898000
2018-03-22,52.40694808959961,53.938125585912246,52.23228038384407,53.74355638443713,69312000
2018-03-23,51.08327102661133,53.085201140609314,50.99967108291627,52.31836717932797,49880000
2018-03-26,52.4537239074707,52.71149422688356,50.28857623250851,52.28005468555452,65984000
2018-03-27,50.10744094848633,52.97373850548619,49.6436586467339,52.941889278418174,60816000
2018-03-28,50.01985549926758,51.00564387952645,48.96589633729177,49.85713553355207,77698000
2018-03-29,51.61025238037109,52.15315848214298,49.963128419241535,50.31992403139832,69338000
2018-04-02,50.39058303833008,51.729184410434186,49.47595714335583,51.13651700523413,65068000
2018-04-03,50.69164276123047,51.00614104569173,49.625242321486965,50.56574549655701,51322000
2018-04-04,51.24052047729492,51.39130030399634,49.58841929115461,49.67400862549067,50724000
2018-04-05,51.38632583618164,52.08647730534892,50.95638215781339,52.07055459031195,35836000
2018-04-06,50.25722503662109,51.55352537760799,50.073103933661166,50.91159394985426,40134000
2018-04-09,50.76181411743164,51.98098386128568,50.71752360768842,50.75932358302468,33220000
2018-04-10,51.57840347290039,51.81278323466745,50.52892049039402,51.26788777944989,36620000
2018-04-11,51.009124755859375,51.54705356992285,50.71751964642542,51.35447377125556,34060000
2018-04-12,51.617713928222656,51.98396292286509,51.05839158750489,51.328102010836666,32896000
2018-04-13,51.555511474609375,52.39848136151801,51.26241432712323,52.09543346697468,25410000
2018-04-16,52.05612182617188,52.32135233415916,51.450018425445606,52.0287525252446,29776000
2018-04-17,53.711204528808594,53.99186418665157,52.60300416160682,52.80752788737833,54584000
2018-04-18,53.51365280151367,53.84257795722582,53.27131167476308,53.69379131796408,31126000
2018-04-19,54.21331024169922,54.61439257628583,53.19667108040654,53.19667108040654,39884000
2018-04-20,53.60969543457031,54.47704677228794,53.34993574777169,53.95554180506024,42434000
2018-04-23,53.43502807617188,54.14115529006075,53.08022565108493,53.89134634910268,69590000
2018-04-24,50.88870620727539,52.97124856200971,50.40203452233825,52.70800742696987,128220000
2018-04-25,50.90612030029297,51.557007744486,50.60853942949854,51.242509464589226,57860000
2018-04-26,51.91728591918945,52.35071480951103,50.779723011127885,51.41518510279543,50926000
2018-04-27,51.32710647583008,52.33478956580274,51.13502781373858,52.02825642530371,40746000
2018-04-30,50.68667221069336,51.6714621526534,50.67273888576307,51.47490356093241,34492000
2018-05-01,51.78989410400391,51.83866074002587,50.29006472859599,50.573211144673714,35326000
2018-05-02,51.05839538574219,51.95062931718003,50.914582213126046,51.45400309991715,34698000
2018-05-03,51.07083511352539,51.28929219189966,50.15471706929698,51.024559009038086,39282000
2018-05-04,52.29995727539063,52.343750436707,50.660297275768805,50.73792525751444,36892000
2018-05-07,52.72094345092773,52.996625854765696,52.26363048160637,52.44376900444362,34400000
2018-05-08,52.67765045166016,53.00807145205928,52.33180408444628,52.9777142694231,26030000
2018-05-09,54.18842315673828,54.43972412675218,52.85280967855392,52.9518387833074,47160000
2018-05-10,55.010501861572266,55.20656691585923,54.43376087969979,54.48949418328271,36414000
2018-05-11,54.906494140625,55.18665647173936,54.59996099952718,54.758702189712736,30504000
2018-05-14,55.06673431396485,55.641485884610894,54.97716239408842,55.01547714064006,39338000
2018-05-15,53.98539733886719,54.694508626897,53.68234563928585,54.58403672839133,35738000
2018-05-16,53.94658279418945,54.4586381660327,53.824170755143065,53.99634792174644,25628000
2018-05-17,53.80575942993164,54.290441721020834,53.564910327096015,53.81571397441745,25738000
2018-05-18,53.22752380371094,53.4310528605247,52.980706524662274,53.046390574204985,35482000
2018-05-21,53.942604064941406,54.40489430966617,53.64353493449491,53.6932962655529,25180000
2018-05-22,53.50967025756836,54.33024812581274,53.35789573648088,54.23072546788976,22226000
2018-05-23,54.03963851928711,54.1411543653972,53.09415806871981,53.24543524453426,23740000
2018-05-24,54.014259338378906,54.09736193703724,53.35989044066083,54.08641649448929,20604000
2018-05-25,53.946083068847656,54.21927872463274,53.8724376689544,54.06899624657445,22224000
2018-05-29,53.149391174316406,53.80973579142214,52.90107809007247,53.54400415461325,36076000
2018-05-30,53.61716079711914,53.69279938774567,53.07375733805349,53.41860902215624,28686000
2018-05-31,54.73830032348633,55.23592123551802,53.64353583563511,53.84258116321077,79368000
2018-06-01,56.47997283935547,56.6372219872182,55.33594058432241,55.37873904985408,63202000
2018-06-04,57.37767791748047,57.61753230351501,56.57949208846197,56.654135979178925,44754000
2018-06-05,57.27716064453125,57.7787641312642,57.10001000008831,57.45829766253381,32964000
2018-06-06,57.07462692260742,57.46078121308852,56.54565795986517,57.36424264046824,34934000
2018-06-07,56.45111083984375,57.02088510020511,56.03808458142499,56.95669309747191,36108000
2018-06-08,56.36602020263672,56.6680734235956,55.894272753206245,56.29137630649201,27284000
2018-06-11,56.77356719970703,57.11394275355352,56.30082885882033,56.377462144054576,24796000
2018-06-12,57.13633346557617,57.16420011410968,56.779537857602,56.779537857602,26092000
2018-06-13,56.93927383422852,57.50706249386623,56.89697651381567,57.3398588058398,34302000
