Date,Close,High,Low,Open,Volume
2018-01-02,79.47415161132812,79.80702821520374,79.05805938376504,79.64058991326594,22483800
2018-01-03,79.84403228759766,79.991980611736,79.49266559961565,79.57588124102018,26061400
2018-01-04,80.54676818847656,81.05533170589693,80.04745320443583,80.06594321663113,21912000
2018-01-05,81.54541015625,81.74883559315292,80.8426696618304,81.05534363347391,23407100
2018-01-08,81.62860870361328,81.90600825119428,80.99984250971808,81.55463455031654,22113000
2018-01-09,81.5731430053711,82.04471948027609,81.24026632362222,81.97074531665088,19484300
2018-01-10,81.2032699584961,81.54539513522684,80.8241647587449,81.24025703608027,18652200
2018-01-11,81.44365692138672,81.48988546296196,80.66694264457053,81.48988546296196,17808900
2018-01-12,82.84915161132812,83.0155899241357,81.7857961158666,81.98922150424957,24271500
2018-01-16,81.6933364868164,83.94949884015071,81.37895690882785,83.31148409656204,36599700
2018-01-17,83.34847259521484,83.47792384183644,82.06320160764056,82.3683397123474,25621200
2018-01-18,83.31147003173828,83.83852345346601,82.90462635564695,83.03407757820727,24159700
2018-01-19,83.2190170288086,83.78305759748004,82.90463746177912,83.34846826871055,36875000
2018-01-22,84.70771026611328,84.71695879850284,82.97860154655272,83.21901400673879,23601600
2018-01-23,84.97586059570312,85.34572428816,84.64298397794825,84.97586059570312,23412800
2018-01-24,84.90190124511719,86.39059775218495,84.67998581278738,85.57690313059938,33277500
2018-01-25,85.37345886230469,86.21489184533438,85.00359518703944,85.5029100904631,26383200
2018-01-26,86.9731216430664,86.9731216430664,85.60463501980992,86.10394999464043,29172200
2018-01-29,86.84367370605469,88.25839599470837,86.65874536220923,87.97175494537868,31569900
2018-01-30,85.7525863647461,86.6032751559416,85.16080715191032,86.2703984669009,38635100
2018-01-31,87.85153198242188,88.21214710801358,86.46454855951148,86.68646393189964,48756300
2018-02-01,87.15805053710938,88.83167514042691,86.52928436247993,87.64811694219816,47227900
2018-02-02,84.86489868164062,86.88989691409223,84.60599621539465,86.58475884120386,47867800
2018-02-05,81.36970520019531,86.21489930729281,81.36970520019531,83.73682163946796,51031500
2018-02-06,84.44879913330078,84.58749888666408,78.826891292867,80.34332593929733,67998600
2018-02-07,82.85841369628906,84.8556667220898,82.47930140055577,83.67210832834648,41107600
2018-02-08,78.60499572753906,83.10806519889614,78.37383176520444,82.95087539760404,55628700
2018-02-09,81.53614044189453,82.22963222143393,77.51388953147867,79.79779025415853,63499100
2018-02-12,82.41456604003906,83.0155936999902,81.30498194056285,82.05395085498111,35720300
2018-02-13,83.06182861328125,83.21901839938482,81.1847785492253,82.22963701837469,26407700
2018-02-14,84.36243438720703,84.52965456497733,82.132841467207,82.22573999092316,34960900
2018-02-15,86.08106994628906,86.13680763065986,84.18591071296592,84.7340168431493,27823900
2018-02-16,85.46792602539062,86.86142481928286,85.28212902128554,85.88597282847773,30596900
2018-02-20,86.13681030273438,86.45266664090244,84.5482224595735,84.98485323456015,30911700
2018-02-21,84.994140625,86.73137179915298,84.994140625,86.37835463062913,26922500
2018-02-22,85.21712493896484,86.14612441373183,84.8733925817278,85.51440448738214,24392800
2018-02-23,87.38166809082031,87.39096006797294,85.80237218456463,86.95432928192409,26329200
2018-02-26,88.6451187133789,88.6729875606128,87.55819114504087,87.69754246891304,30199800
2018-02-27,87.5117416381836,89.03530010445986,87.5117416381836,88.94240158094604,25869100
2018-02-28,87.11225128173828,88.91451198572716,86.98219196162583,88.10628013556999,31167300
2018-03-01,86.25758361816406,87.85546354876519,85.31929234027345,87.31664225352488,37135600
2018-03-02,86.4433822631836,86.53628076980027,84.40887165608041,85.0777522440432,32830400
2018-03-05,86.99146270751953,87.576729505189,85.70944668456279,85.78376121527505,23901600
2018-03-06,86.6942138671875,87.78114134055299,86.34119668689932,87.64179002885692,22175800
2018-03-07,87.19587707519531,87.27019872212769,85.86740775901413,86.54558038379292,26716100
2018-03-08,87.72539520263672,88.34782296887435,87.11225232530307,87.57675192775531,25887800
2018-03-09,89.68559265136719,89.68559265136719,88.2549328887516,88.52434353440994,36937300
2018-03-12,89.89926147460938,90.30802344527832,89.22109593712939,89.6484347756913,26073700
2018-03-13,87.70681762695312,90.33587996889176,87.2980557120405,90.11292214607644,35387800
2018-03-14,87.18658447265625,88.63582822664338,86.86143612928495,88.36641757422079,32132000
2018-03-15,87.49312591552734,87.86472693226894,86.2389786857619,86.88927514928476,27611000
2018-03-16,87.88331604003906,88.6079342254246,87.25159634985921,87.95763767128395,49081300
